sample_filename,method_key,strategy_key,method_name,method_type,checkpoint_path,status,processing_time_ms,heart_si_sdr_db,lung_si_sdr_db,heart_snr_improvement_db,lung_snr_improvement_db,heart_mse,lung_mse,heart_mae,lung_mae,heart_correlation,lung_correlation,heart_alignment_lag_samples,lung_alignment_lag_samples,heart_output_path,lung_output_path,failure_reason
M0145.wav,vmd_vmd_decomposition,vmd,VMD Decomposition,decomposition,builtin://vmd,completed,1006,5.138832288150695,-31.944465965875413,2.647379532398503,7.796581688160732,0.0013864507200196385,0.000602303072810173,0.022302107885479927,0.010369408875703812,0.8749476891355746,0.025271899599425374,0.0,0.0,evaluation/outputs/vmd_vmd_decomposition/M0145_vmd_vmd_decomposition_heart.wav,evaluation/outputs/vmd_vmd_decomposition/M0145_vmd_vmd_decomposition_lung.wav,
M0108.wav,vmd_vmd_decomposition,vmd,VMD Decomposition,decomposition,builtin://vmd,completed,42,-27.14737288384579,-39.7315522548947,1.4220030070248164,0.7273478701766852,6.693014256597962e-06,3.310032479930669e-05,0.0018003067234531045,0.004480161238461733,-0.04387457138603435,-0.010313067992679626,264.0,280.0,evaluation/outputs/vmd_vmd_decomposition/M0108_vmd_vmd_decomposition_heart.wav,evaluation/outputs/vmd_vmd_decomposition/M0108_vmd_vmd_decomposition_lung.wav,
M0051.wav,vmd_vmd_decomposition,vmd,VMD Decomposition,decomposition,builtin://vmd,completed,64,-21.995096702591436,-34.991689112169986,2.272694714609674,10.85795885977835,1.7122720237239264e-05,2.242788241346716e-06,0.0030211799312382936,0.0008787992410361767,-0.07922784716695243,-0.01779697438365688,204.0,56.0,evaluation/outputs/vmd_vmd_decomposition/M0051_vmd_vmd_decomposition_heart.wav,evaluation/outputs/vmd_vmd_decomposition/M0051_vmd_vmd_decomposition_lung.wav,
M0144.wav,vmd_vmd_decomposition,vmd,VMD Decomposition,decomposition,builtin://vmd,completed,316,12.048192642688951,-6.33679431384104,4.4399652700388685,11.974233935084811,0.0013994249748066068,0.00024206269881688058,0.021800845861434937,0.008681370876729488,0.970188404034703,0.43428667425124323,0.0,0.0,evaluation/outputs/vmd_vmd_decomposition/M0144_vmd_vmd_decomposition_heart.wav,evaluation/outputs/vmd_vmd_decomposition/M0144_vmd_vmd_decomposition_lung.wav,
M0130.wav,vmd_vmd_decomposition,vmd,VMD Decomposition,decomposition,builtin://vmd,completed,271,-7.443611004390318,-1.6785397885559041,3.087812995195666,6.502926987514194,0.0011580907739698887,0.00039192504482343793,0.02164382115006447,0.008090313524007797,0.39070637214320453,0.6360507791493014,0.0,0.0,evaluation/outputs/vmd_vmd_decomposition/M0130_vmd_vmd_decomposition_heart.wav,evaluation/outputs/vmd_vmd_decomposition/M0130_vmd_vmd_decomposition_lung.wav,
M0060.wav,vmd_vmd_decomposition,vmd,VMD Decomposition,decomposition,builtin://vmd,completed,225,-15.820662922752454,-28.34754960092042,0.7255957533776325,3.756991288312693,0.00011174785322509706,8.824605902191252e-05,0.006134008057415485,0.00526767410337925,-0.15971862072675228,-0.0382212586654985,24.0,-276.0,evaluation/outputs/vmd_vmd_decomposition/M0060_vmd_vmd_decomposition_heart.wav,evaluation/outputs/vmd_vmd_decomposition/M0060_vmd_vmd_decomposition_lung.wav,
M0056.wav,vmd_vmd_decomposition,vmd,VMD Decomposition,decomposition,builtin://vmd,completed,50,-23.510320989184304,-19.06467328987204,0.4615829077417506,3.407698747948574,4.9257130740443245e-05,1.4485166502709035e-05,0.003857902018353343,0.002685523359104991,-0.06660678260825106,-0.11068520378776922,-192.0,-360.0,evaluation/outputs/vmd_vmd_decomposition/M0056_vmd_vmd_decomposition_heart.wav,evaluation/outputs/vmd_vmd_decomposition/M0056_vmd_vmd_decomposition_lung.wav,
M0024.wav,vmd_vmd_decomposition,vmd,VMD Decomposition,decomposition,builtin://vmd,completed,103,-20.04544430666543,-31.844738981362795,1.5017857126588465,2.4233453497905613,5.2116152801318094e-05,8.089659968391061e-05,0.004763531964272261,0.006038661580532789,0.09898958057975804,0.025563526277664377,324.0,360.0,evaluation/outputs/vmd_vmd_decomposition/M0024_vmd_vmd_decomposition_heart.wav,evaluation/outputs/vmd_vmd_decomposition/M0024_vmd_vmd_decomposition_lung.wav,
M0008.wav,vmd_vmd_decomposition,vmd,VMD Decomposition,decomposition,builtin://vmd,completed,147,-25.470080951099185,-41.757859290513785,1.5174197515625458,5.684588827045387,2.0197918274789117e-05,9.361591764900368e-06,0.003456406993791461,0.0022535198368132114,-0.053196199293978626,0.008167427270169869,-188.0,-400.0,evaluation/outputs/vmd_vmd_decomposition/M0008_vmd_vmd_decomposition_heart.wav,evaluation/outputs/vmd_vmd_decomposition/M0008_vmd_vmd_decomposition_lung.wav,
M0009.wav,vmd_vmd_decomposition,vmd,VMD Decomposition,decomposition,builtin://vmd,completed,263,-26.021334933134863,-30.035571647315873,10.969867360791978,1.267298147780556,1.048428998728923e-06,2.3715099814580753e-05,0.0007632807246409357,0.003518415614962578,-0.04993337779728154,-0.03147792274359313,-88.0,348.0,evaluation/outputs/vmd_vmd_decomposition/M0009_vmd_vmd_decomposition_heart.wav,evaluation/outputs/vmd_vmd_decomposition/M0009_vmd_vmd_decomposition_lung.wav,
M0109.wav,vmd_vmd_decomposition,vmd,VMD Decomposition,decomposition,builtin://vmd,completed,172,-26.694392831047367,-32.99638481664405,2.6180401748004467,11.789168632734157,1.1465876013971865e-05,1.27757880363788e-06,0.0024896888062357903,0.0007845713407732546,-0.04621850784191155,-0.02239085978854267,-188.0,48.0,evaluation/outputs/vmd_vmd_decomposition/M0109_vmd_vmd_decomposition_heart.wav,evaluation/outputs/vmd_vmd_decomposition/M0109_vmd_vmd_decomposition_lung.wav,
M0023.wav,vmd_vmd_decomposition,vmd,VMD Decomposition,decomposition,builtin://vmd,completed,171,-25.226142367352985,-39.807366716502735,0.8685515232715009,3.9911892607907946,1.5399924450321123e-05,8.386658919334877e-06,0.002730276435613632,0.0015972715336829424,-0.05470689287491551,-0.010223395102998549,320.0,-376.0,evaluation/outputs/vmd_vmd_decomposition/M0023_vmd_vmd_decomposition_heart.wav,evaluation/outputs/vmd_vmd_decomposition/M0023_vmd_vmd_decomposition_lung.wav,
M0027.wav,vmd_vmd_decomposition,vmd,VMD Decomposition,decomposition,builtin://vmd,completed,115,-25.83879105216514,-49.04052221297356,0.043657126755734424,0.29562538010015504,7.590095628984272e-05,3.4058721212204546e-05,0.004271373152732849,0.004042965825647116,-0.05099117316725318,0.0035282108303699763,216.0,-204.0,evaluation/outputs/vmd_vmd_decomposition/M0027_vmd_vmd_decomposition_heart.wav,evaluation/outputs/vmd_vmd_decomposition/M0027_vmd_vmd_decomposition_lung.wav,
M0036.wav,vmd_vmd_decomposition,vmd,VMD Decomposition,decomposition,builtin://vmd,completed,250,-22.221527285340073,-35.61528926267619,2.150030610908683,4.110455255288127,6.32443989161402e-05,3.6205856304150075e-05,0.004880100023001432,0.004509418271481991,0.07720147315803125,0.01656439452696057,-368.0,372.0,evaluation/outputs/vmd_vmd_decomposition/M0036_vmd_vmd_decomposition_heart.wav,evaluation/outputs/vmd_vmd_decomposition/M0036_vmd_vmd_decomposition_lung.wav,
M0058.wav,vmd_vmd_decomposition,vmd,VMD Decomposition,decomposition,builtin://vmd,completed,129,-28.51792618011654,-35.08070565161843,5.898610250933874,1.1720961296588763,2.680551006051246e-06,3.0083418096182868e-05,0.0009409356862306595,0.003697960637509823,-0.037479889705112165,0.017615520620766774,-288.0,-244.0,evaluation/outputs/vmd_vmd_decomposition/M0058_vmd_vmd_decomposition_heart.wav,evaluation/outputs/vmd_vmd_decomposition/M0058_vmd_vmd_decomposition_lung.wav,
M0063.wav,vmd_vmd_decomposition,vmd,VMD Decomposition,decomposition,builtin://vmd,completed,207,-28.537661393506717,-42.554369535897784,1.2134902866560004,12.22125869214378,8.062813867582008e-05,6.72895339448587e-06,0.004936282988637686,0.0015471137594431639,-0.03739496455308673,-0.007451876980999015,268.0,-344.0,evaluation/outputs/vmd_vmd_decomposition/M0063_vmd_vmd_decomposition_heart.wav,evaluation/outputs/vmd_vmd_decomposition/M0063_vmd_vmd_decomposition_lung.wav,
M0071.wav,vmd_vmd_decomposition,vmd,VMD Decomposition,decomposition,builtin://vmd,completed,60,-24.88564075648105,-36.23180213415301,2.264188435079025,1.1607559019139277,7.5853417911275756e-06,2.973096889036242e-05,0.0018356260843575,0.0036813446786254644,-0.05688713084262539,-0.01542962357358818,-352.0,240.0,evaluation/outputs/vmd_vmd_decomposition/M0071_vmd_vmd_decomposition_heart.wav,evaluation/outputs/vmd_vmd_decomposition/M0071_vmd_vmd_decomposition_lung.wav,
M0007.wav,vmd_vmd_decomposition,vmd,VMD Decomposition,decomposition,builtin://vmd,completed,42,-25.347917530103977,-50.59222910420527,0.5506364772009412,0.6618016321004138,4.549616278382018e-06,4.695914867625106e-06,0.0015320670790970325,0.0008290146361105144,0.05394744757217238,0.002946842834113384,-52.0,-340.0,evaluation/outputs/vmd_vmd_decomposition/M0007_vmd_vmd_decomposition_heart.wav,evaluation/outputs/vmd_vmd_decomposition/M0007_vmd_vmd_decomposition_lung.wav,
M0029.wav,vmd_vmd_decomposition,vmd,VMD Decomposition,decomposition,builtin://vmd,completed,59,-10.397438022736893,-40.224952230826,3.5862056111570717,1.2229504292985078,5.934166892984649e-06,2.1620604456984438e-05,0.001641690032556653,0.0031601833179593086,0.2891778460779444,-0.009743704766809786,-268.0,364.0,evaluation/outputs/vmd_vmd_decomposition/M0029_vmd_vmd_decomposition_heart.wav,evaluation/outputs/vmd_vmd_decomposition/M0029_vmd_vmd_decomposition_lung.wav,
M0104.wav,neossnet_neossnet_original,neossnet,NeoSSNet Original,deep_learning,storage/ml_models/model_best.pt,completed,3078,-27.55855504788688,-33.42159547532765,-29.62598660164432,-18.095129521085376,0.015794537961483,0.0029531498439610004,0.0795406922698021,0.036483846604824066,-0.04184962612363223,0.021321682644782774,-356.0,-256.0,evaluation/outputs/neossnet_neossnet_original/M0104_neossnet_neossnet_original_heart.wav,evaluation/outputs/neossnet_neossnet_original/M0104_neossnet_neossnet_original_lung.wav,
M0140.wav,neossnet_neossnet_original,neossnet,NeoSSNet Original,deep_learning,storage/ml_models/model_best.pt,completed,75,5.465751643322793,-24.341338151321928,-5.989437129308499,6.8123140594888625,0.004168286453932524,0.00030566344503313303,0.03579314053058624,0.005147356539964676,0.8824816861622754,-0.060552964089057186,0.0,0.0,evaluation/outputs/neossnet_neossnet_original/M0140_neossnet_neossnet_original_heart.wav,evaluation/outputs/neossnet_neossnet_original/M0140_neossnet_neossnet_original_lung.wav,
M0076.wav,neossnet_neossnet_original,neossnet,NeoSSNet Original,deep_learning,storage/ml_models/model_best.pt,completed,77,-26.543675906404488,-37.26830571520456,-12.040460864128859,-22.406399355049288,0.0003584808437153697,0.005857532378286123,0.01068009901791811,0.04159761592745781,0.04702571946781184,-0.013694431500177738,-92.0,196.0,evaluation/outputs/neossnet_neossnet_original/M0076_neossnet_neossnet_original_heart.wav,evaluation/outputs/neossnet_neossnet_original/M0076_neossnet_neossnet_original_lung.wav,
M0141.wav,neossnet_neossnet_original,neossnet,NeoSSNet Original,deep_learning,storage/ml_models/model_best.pt,completed,78,-13.439124671415819,-6.861555610985387,-5.36714516315471,8.180500939282695,0.013967994600534439,0.0005739466287195683,0.06829548627138138,0.015099979937076569,0.20817255759444903,-0.41328584398512364,0.0,0.0,evaluation/outputs/neossnet_neossnet_original/M0141_neossnet_neossnet_original_heart.wav,evaluation/outputs/neossnet_neossnet_original/M0141_neossnet_neossnet_original_lung.wav,
M0145.wav,neossnet_neossnet_original,neossnet,NeoSSNet Original,deep_learning,storage/ml_models/model_best.pt,completed,81,11.894184652489596,-23.833027108280508,-6.08509586079095,10.75682585530948,0.010355044156312943,0.0003046426281798631,0.062338653951883316,0.009073772467672825,0.9691615431796071,-0.06418774392708629,0.0,0.0,evaluation/outputs/neossnet_neossnet_original/M0145_neossnet_neossnet_original_heart.wav,evaluation/outputs/neossnet_neossnet_original/M0145_neossnet_neossnet_original_lung.wav,
M0108.wav,neossnet_neossnet_original,neossnet,NeoSSNet Original,deep_learning,storage/ml_models/model_best.pt,completed,113,-25.746941790830338,-35.54833862663601,-35.111441633770895,-24.567971985267594,0.03013763576745987,0.011273041367530823,0.1165427416563034,0.07240666449069977,0.051531816447766145,-0.016692544530773155,224.0,-368.0,evaluation/outputs/neossnet_neossnet_original/M0108_neossnet_neossnet_original_heart.wav,evaluation/outputs/neossnet_neossnet_original/M0108_neossnet_neossnet_original_lung.wav,
M0051.wav,neossnet_neossnet_original,neossnet,NeoSSNet Original,deep_learning,storage/ml_models/model_best.pt,completed,85,-22.510768216292732,-33.6150598941276,-31.36067597052002,-20.50755104945119,0.03952845558524132,0.003071577288210392,0.14043644070625305,0.03568142652511597,-0.07468733168211004,-0.02085223085577069,204.0,60.0,evaluation/outputs/neossnet_neossnet_original/M0051_neossnet_neossnet_original_heart.wav,evaluation/outputs/neossnet_neossnet_original/M0051_neossnet_neossnet_original_lung.wav,
M0144.wav,neossnet_neossnet_original,neossnet,NeoSSNet Original,deep_learning,storage/ml_models/model_best.pt,completed,78,10.040383057159543,4.171883515768954,-2.1857761891430947,8.657480871720363,0.006434632930904627,0.0005195210687816143,0.04995245113968849,0.013021161779761314,0.9538639578252586,-0.8504376797366264,0.0,0.0,evaluation/outputs/neossnet_neossnet_original/M0144_neossnet_neossnet_original_heart.wav,evaluation/outputs/neossnet_neossnet_original/M0144_neossnet_neossnet_original_lung.wav,
M0130.wav,neossnet_neossnet_original,neossnet,NeoSSNet Original,deep_learning,storage/ml_models/model_best.pt,completed,81,-7.768899776061259,-12.437628159778079,-5.311810804011898,6.986342094344364,0.00801133643835783,0.000350640038959682,0.052332255989313126,0.011369884014129639,0.37843511527954504,-0.23231181292307032,0.0,0.0,evaluation/outputs/neossnet_neossnet_original/M0130_neossnet_neossnet_original_heart.wav,evaluation/outputs/neossnet_neossnet_original/M0130_neossnet_neossnet_original_lung.wav,
M0060.wav,neossnet_neossnet_original,neossnet,NeoSSNet Original,deep_learning,storage/ml_models/model_best.pt,completed,76,-15.906029525501229,-29.269188970968308,-24.786405719829453,-15.498945926415857,0.039759356528520584,0.007421507034450769,0.10918436199426651,0.054113712161779404,-0.15819584581793275,0.034378251749465565,24.0,288.0,evaluation/outputs/neossnet_neossnet_original/M0060_neossnet_neossnet_original_heart.wav,evaluation/outputs/neossnet_neossnet_original/M0060_neossnet_neossnet_original_lung.wav,
M0056.wav,neossnet_neossnet_original,neossnet,NeoSSNet Original,deep_learning,storage/ml_models/model_best.pt,completed,79,-24.66531325550421,-18.116726213180318,-21.764799157477537,-18.621081061941407,0.008224458433687687,0.002310792449861765,0.05502871796488762,0.03061649017035961,-0.058343691048592,-0.12326476933871937,-192.0,-352.0,evaluation/outputs/neossnet_neossnet_original/M0056_neossnet_neossnet_original_heart.wav,evaluation/outputs/neossnet_neossnet_original/M0056_neossnet_neossnet_original_lung.wav,
M0024.wav,neossnet_neossnet_original,neossnet,NeoSSNet Original,deep_learning,storage/ml_models/model_best.pt,completed,74,-19.897851599223632,-32.923773395825584,-29.86522679700654,-14.748908405869848,0.07139595597982407,0.004283236339688301,0.17271371185779572,0.041778404265642166,0.10066894446536374,-0.022578783687033283,324.0,-212.0,evaluation/outputs/neossnet_neossnet_original/M0024_neossnet_neossnet_original_heart.wav,evaluation/outputs/neossnet_neossnet_original/M0024_neossnet_neossnet_original_lung.wav,
M0008.wav,neossnet_neossnet_original,neossnet,NeoSSNet Original,deep_learning,storage/ml_models/model_best.pt,completed,80,-25.687861289415274,-37.435398707389346,-34.142944873431446,-23.18072177303951,0.07436063140630722,0.0072173080407083035,0.2107681930065155,0.048052795231342316,-0.05188258910140496,0.01343355218654618,-188.0,-240.0,evaluation/outputs/neossnet_neossnet_original/M0008_neossnet_neossnet_original_heart.wav,evaluation/outputs/neossnet_neossnet_original/M0008_neossnet_neossnet_original_lung.wav,
M0009.wav,neossnet_neossnet_original,neossnet,NeoSSNet Original,deep_learning,storage/ml_models/model_best.pt,completed,80,-25.959516709676773,-35.24873116588673,-27.34959018848396,-23.681500538276328,0.007120078429579735,0.007412177976220846,0.05862913653254509,0.051969967782497406,-0.050289143870701575,-0.017278205303722333,-88.0,340.0,evaluation/outputs/neossnet_neossnet_original/M0009_neossnet_neossnet_original_heart.wav,evaluation/outputs/neossnet_neossnet_original/M0009_neossnet_neossnet_original_lung.wav,
M0109.wav,neossnet_neossnet_original,neossnet,NeoSSNet Original,deep_learning,storage/ml_models/model_best.pt,completed,78,-24.906128390163374,-33.71757934017013,-31.035065452925352,-31.63474463932706,0.02658822387456894,0.02818724326789379,0.1046086773276329,0.10804950445890427,-0.05675354519107832,0.020607665278706163,-184.0,-292.0,evaluation/outputs/neossnet_neossnet_original/M0109_neossnet_neossnet_original_heart.wav,evaluation/outputs/neossnet_neossnet_original/M0109_neossnet_neossnet_original_lung.wav,
M0023.wav,neossnet_neossnet_original,neossnet,NeoSSNet Original,deep_learning,storage/ml_models/model_best.pt,completed,75,-23.86008798680252,-38.757422008100654,-31.5605308353795,-18.832625922648273,0.02694181352853775,0.0016008440870791674,0.10860660672187805,0.02277502790093422,-0.06398890644173663,-0.011537188465308873,320.0,56.0,evaluation/outputs/neossnet_neossnet_original/M0023_neossnet_neossnet_original_heart.wav,evaluation/outputs/neossnet_neossnet_original/M0023_neossnet_neossnet_original_lung.wav,
M0027.wav,neossnet_neossnet_original,neossnet,NeoSSNet Original,deep_learning,storage/ml_models/model_best.pt,completed,94,-25.520388506380705,-37.082151710178096,-25.526175933237436,-17.505085203400277,0.027373235672712326,0.002053634263575077,0.10056024044752121,0.02375885099172592,0.05288984696897943,0.013991038236169623,188.0,-384.0,evaluation/outputs/neossnet_neossnet_original/M0027_neossnet_neossnet_original_heart.wav,evaluation/outputs/neossnet_neossnet_original/M0027_neossnet_neossnet_original_lung.wav,
M0036.wav,neossnet_neossnet_original,neossnet,NeoSSNet Original,deep_learning,storage/ml_models/model_best.pt,completed,79,-22.2982072943913,-34.61707026509165,-25.878159792500277,-7.215465908404179,0.04016438499093056,0.0004891764838248491,0.11020895093679428,0.013152285479009151,0.07652691595697822,-0.018581104362729434,-368.0,84.0,evaluation/outputs/neossnet_neossnet_original/M0036_neossnet_neossnet_original_heart.wav,evaluation/outputs/neossnet_neossnet_original/M0036_neossnet_neossnet_original_lung.wav,
M0058.wav,neossnet_neossnet_original,neossnet,NeoSSNet Original,deep_learning,storage/ml_models/model_best.pt,completed,86,-28.033225041821307,-36.25707404333394,-30.14329988177365,-22.23137425536202,0.010774945840239525,0.006497297435998917,0.047648120671510696,0.0449264720082283,-0.039627570903241434,0.015384909462574354,-288.0,348.0,evaluation/outputs/neossnet_neossnet_original/M0058_neossnet_neossnet_original_heart.wav,evaluation/outputs/neossnet_neossnet_original/M0058_neossnet_neossnet_original_lung.wav,
M0063.wav,neossnet_neossnet_original,neossnet,NeoSSNet Original,deep_learning,storage/ml_models/model_best.pt,completed,92,-28.0508380760688,-39.39524968823137,-25.45885901304669,-10.610016673198224,0.03747326880693436,0.0012895974796265364,0.11030683666467667,0.017362914979457855,-0.03954742833656637,0.010720439029210205,268.0,-128.0,evaluation/outputs/neossnet_neossnet_original/M0063_neossnet_neossnet_original_heart.wav,evaluation/outputs/neossnet_neossnet_original/M0063_neossnet_neossnet_original_lung.wav,
M0071.wav,neossnet_neossnet_original,neossnet,NeoSSNet Original,deep_learning,storage/ml_models/model_best.pt,completed,77,-25.212615689104396,-34.00216633264242,-29.88556762892722,-19.028418429663354,0.012443735264241695,0.0031249790918082,0.06714609265327454,0.029867123812437057,-0.05479189788572063,0.01994368049921379,-352.0,96.0,evaluation/outputs/neossnet_neossnet_original/M0071_neossnet_neossnet_original_heart.wav,evaluation/outputs/neossnet_neossnet_original/M0071_neossnet_neossnet_original_lung.wav,
M0007.wav,neossnet_neossnet_original,neossnet,NeoSSNet Original,deep_learning,storage/ml_models/model_best.pt,completed,73,-26.193894059536376,-32.01587985221894,-36.85505096449446,-14.105575117696256,0.025034764781594276,0.0001417452731402591,0.09962192177772522,0.007807726040482521,0.048953556577443574,-0.025065106188654825,-52.0,384.0,evaluation/outputs/neossnet_neossnet_original/M0007_neossnet_neossnet_original_heart.wav,evaluation/outputs/neossnet_neossnet_original/M0007_neossnet_neossnet_original_lung.wav,
M0029.wav,neossnet_neossnet_original,neossnet,NeoSSNet Original,deep_learning,storage/ml_models/model_best.pt,completed,85,-9.890686040383804,-38.79449434388232,-31.714551871369267,-24.851997720335348,0.02011830359697342,0.008757773786783218,0.07775236666202545,0.05391399562358856,-0.30497677575907606,-0.011488058666090031,-292.0,300.0,evaluation/outputs/neossnet_neossnet_original/M0029_neossnet_neossnet_original_heart.wav,evaluation/outputs/neossnet_neossnet_original/M0029_neossnet_neossnet_original_lung.wav,
M0104.wav,neossnet_neossnet_hls_fine_tuned,neossnet,NeoSSNet HLS Fine-tuned,deep_learning,storage/ml_models/neossnet_hls_finetuned.pt,completed,217,-27.221295964354177,-25.46139140273691,3.427911030860547,1.3526819301923128,7.819081474735867e-06,3.3518121199449524e-05,0.001879811636172235,0.003614668967202306,0.043503455750465825,0.0532492809173142,-380.0,-216.0,evaluation/outputs/neossnet_neossnet_hls_fine_tuned/M0104_neossnet_neossnet_hls_fine_tuned_heart.wav,evaluation/outputs/neossnet_neossnet_hls_fine_tuned/M0104_neossnet_neossnet_hls_fine_tuned_lung.wav,
M0140.wav,neossnet_neossnet_hls_fine_tuned,neossnet,NeoSSNet HLS Fine-tuned,deep_learning,storage/ml_models/neossnet_hls_finetuned.pt,completed,102,-1.0466050173350954,-8.563068095508871,13.00113345590318,21.650442233440835,5.2589679398806766e-05,1.0032997124653775e-05,0.0033106461632996798,0.0019779058638960123,0.6633569816729613,0.34957735108964094,0.0,0.0,evaluation/outputs/neossnet_neossnet_hls_fine_tuned/M0140_neossnet_neossnet_hls_fine_tuned_heart.wav,evaluation/outputs/neossnet_neossnet_hls_fine_tuned/M0140_neossnet_neossnet_hls_fine_tuned_lung.wav,
M0076.wav,neossnet_neossnet_hls_fine_tuned,neossnet,NeoSSNet HLS Fine-tuned,deep_learning,storage/ml_models/neossnet_hls_finetuned.pt,completed,80,-31.928591946401852,-40.2677049416795,10.32509015495705,2.444393518379177,2.0731602035084506e-06,1.9005419744644314e-05,0.0010496227769181132,0.0029703809414058924,0.025318052650042642,0.009696025232916254,128.0,356.0,evaluation/outputs/neossnet_neossnet_hls_fine_tuned/M0076_neossnet_neossnet_hls_fine_tuned_heart.wav,evaluation/outputs/neossnet_neossnet_hls_fine_tuned/M0076_neossnet_neossnet_hls_fine_tuned_lung.wav,
M0141.wav,neossnet_neossnet_hls_fine_tuned,neossnet,NeoSSNet HLS Fine-tuned,deep_learning,storage/ml_models/neossnet_hls_finetuned.pt,completed,74,-15.178074862367005,5.510178225114215,32.321399080386314,32.28472490132375,2.3783711640135152e-06,2.2307408471533563e-06,0.0009400888811796904,0.000759147631470114,0.17163400062499587,0.8834768446015021,0.0,0.0,evaluation/outputs/neossnet_neossnet_hls_fine_tuned/M0141_neossnet_neossnet_hls_fine_tuned_heart.wav,evaluation/outputs/neossnet_neossnet_hls_fine_tuned/M0141_neossnet_neossnet_hls_fine_tuned_lung.wav,
M0145.wav,neossnet_neossnet_hls_fine_tuned,neossnet,NeoSSNet HLS Fine-tuned,deep_learning,storage/ml_models/neossnet_hls_finetuned.pt,completed,77,4.123796624997722,-18.29513369874069,15.087870546984378,30.54654034761467,7.904152880655602e-05,3.1975637284631375e-06,0.00531883304938674,0.0012489655055105686,0.8491304818973288,0.12079566902728854,0.0,0.0,evaluation/outputs/neossnet_neossnet_hls_fine_tuned/M0145_neossnet_neossnet_hls_fine_tuned_heart.wav,evaluation/outputs/neossnet_neossnet_hls_fine_tuned/M0145_neossnet_neossnet_hls_fine_tuned_lung.wav,
M0108.wav,neossnet_neossnet_hls_fine_tuned,neossnet,NeoSSNet HLS Fine-tuned,deep_learning,storage/ml_models/neossnet_hls_finetuned.pt,completed,110,-26.56116562178463,-26.490101711022227,-0.20093634233861746,-0.10433308356831739,1.0139682672161143e-05,4.0336566598853096e-05,0.0020441145170480013,0.004975205287337303,-0.04693133684506008,-0.04731601870836482,-64.0,-260.0,evaluation/outputs/neossnet_neossnet_hls_fine_tuned/M0108_neossnet_neossnet_hls_fine_tuned_heart.wav,evaluation/outputs/neossnet_neossnet_hls_fine_tuned/M0108_neossnet_neossnet_hls_fine_tuned_lung.wav,
M0051.wav,neossnet_neossnet_hls_fine_tuned,neossnet,NeoSSNet HLS Fine-tuned,deep_learning,storage/ml_models/neossnet_hls_finetuned.pt,completed,115,-22.67866219701418,-31.348172896536678,7.1380768751212935,5.694547414535542,5.59049476578366e-06,7.3238270488218404e-06,0.0017704988131299615,0.0020293958950787783,0.07326525543682308,-0.02706650292005862,268.0,-256.0,evaluation/outputs/neossnet_neossnet_hls_fine_tuned/M0051_neossnet_neossnet_hls_fine_tuned_heart.wav,evaluation/outputs/neossnet_neossnet_hls_fine_tuned/M0051_neossnet_neossnet_hls_fine_tuned_lung.wav,
M0144.wav,neossnet_neossnet_hls_fine_tuned,neossnet,NeoSSNet HLS Fine-tuned,deep_learning,storage/ml_models/neossnet_hls_finetuned.pt,completed,96,0.06402548357640389,4.424815169515444,25.851602732879805,26.35134362781364,1.0110808034369256e-05,8.835210792312864e-06,0.0018826405284926295,0.0019751638174057007,0.709707996447256,0.8571748811135129,0.0,0.0,evaluation/outputs/neossnet_neossnet_hls_fine_tuned/M0144_neossnet_neossnet_hls_fine_tuned_heart.wav,evaluation/outputs/neossnet_neossnet_hls_fine_tuned/M0144_neossnet_neossnet_hls_fine_tuned_lung.wav,
M0130.wav,neossnet_neossnet_hls_fine_tuned,neossnet,NeoSSNet HLS Fine-tuned,deep_learning,storage/ml_models/neossnet_hls_finetuned.pt,completed,108,-9.338377959999239,3.8799186352333246,21.464773650580153,13.765564884694324,1.6828542356961407e-05,7.361041207332164e-05,0.0029277149587869644,0.004327937960624695,0.32296861447244773,0.842370500438399,0.0,0.0,evaluation/outputs/neossnet_neossnet_hls_fine_tuned/M0130_neossnet_neossnet_hls_fine_tuned_heart.wav,evaluation/outputs/neossnet_neossnet_hls_fine_tuned/M0130_neossnet_neossnet_hls_fine_tuned_lung.wav,
M0060.wav,neossnet_neossnet_hls_fine_tuned,neossnet,NeoSSNet HLS Fine-tuned,deep_learning,storage/ml_models/neossnet_hls_finetuned.pt,completed,75,-16.911478491695558,-24.786422800957176,7.22717874956973,3.858743796033235,2.5008112061186694e-05,8.604139293311164e-05,0.0031156749464571476,0.005216834135353565,-0.1412695724852287,-0.05753852865009366,24.0,-152.0,evaluation/outputs/neossnet_neossnet_hls_fine_tuned/M0060_neossnet_neossnet_hls_fine_tuned_heart.wav,evaluation/outputs/neossnet_neossnet_hls_fine_tuned/M0060_neossnet_neossnet_hls_fine_tuned_lung.wav,
M0056.wav,neossnet_neossnet_hls_fine_tuned,neossnet,NeoSSNet HLS Fine-tuned,deep_learning,storage/ml_models/neossnet_hls_finetuned.pt,completed,82,-23.70604170581199,-20.28133616521801,1.7314722394334927,3.707918611622435,3.6759218346560374e-05,1.3516398212232161e-05,0.0029368277173489332,0.002654088893905282,0.06512906245149296,0.09636234274777188,-164.0,-352.0,evaluation/outputs/neossnet_neossnet_hls_fine_tuned/M0056_neossnet_neossnet_hls_fine_tuned_heart.wav,evaluation/outputs/neossnet_neossnet_hls_fine_tuned/M0056_neossnet_neossnet_hls_fine_tuned_lung.wav,
